month,total.total,timeRange.start,timeRange.end
2015-02-01T00:00:00.000Z,691381987,2015-02-01T00:00:00.000Z,2015-02-02T00:00:00.000Z
2015-02-02T00:00:00.000Z,705809068,2015-02-02T00:00:00.000Z,2015-02-03T00:00:00.000Z
2015-02-03T00:00:00.000Z,692991309,2015-02-03T00:00:00.000Z,2015-02-04T00:00:00.000Z
2015-02-04T00:00:00.000Z,692997245,2015-02-04T00:00:00.000Z,2015-02-05T00:00:00.000Z
2015-02-05T00:00:00.000Z,694107629,2015-02-05T00:00:00.000Z,2015-02-06T00:00:00.000Z
2015-02-06T00:00:00.000Z,670604757,2015-02-06T00:00:00.000Z,2015-02-07T00:00:00.000Z
2015-02-07T00:00:00.000Z,636856999,2015-02-07T00:00:00.000Z,2015-02-08T00:00:00.000Z
2015-02-08T00:00:00.000Z,691306194,2015-02-08T00:00:00.000Z,2015-02-09T00:00:00.000Z
2015-02-09T00:00:00.000Z,728478473,2015-02-09T00:00:00.000Z,2015-02-10T00:00:00.000Z
2015-02-10T00:00:00.000Z,721838823,2015-02-10T00:00:00.000Z,2015-02-11T00:00:00.000Z
2015-02-11T00:00:00.000Z,695558251,2015-02-11T00:00:00.000Z,2015-02-12T00:00:00.000Z
2015-02-12T00:00:00.000Z,675801895,2015-02-12T00:00:00.000Z,2015-02-13T00:00:00.000Z
2015-02-13T00:00:00.000Z,648208699,2015-02-13T00:00:00.000Z,2015-02-14T00:00:00.000Z
2015-02-14T00:00:00.000Z,631736779,2015-02-14T00:00:00.000Z,2015-02-15T00:00:00.000Z
2015-02-15T00:00:00.000Z,676319671,2015-02-15T00:00:00.000Z,2015-02-16T00:00:00.000Z
2015-02-16T00:00:00.000Z,704370011,2015-02-16T00:00:00.000Z,2015-02-17T00:00:00.000Z
2015-02-17T00:00:00.000Z,704516041,2015-02-17T00:00:00.000Z,2015-02-18T00:00:00.000Z
2015-02-18T00:00:00.000Z,688043156,2015-02-18T00:00:00.000Z,2015-02-19T00:00:00.000Z
2015-02-19T00:00:00.000Z,674152929,2015-02-19T00:00:00.000Z,2015-02-20T00:00:00.000Z
2015-02-20T00:00:00.000Z,662098872,2015-02-20T00:00:00.000Z,2015-02-21T00:00:00.000Z
2015-02-21T00:00:00.000Z,635894231,2015-02-21T00:00:00.000Z,2015-02-22T00:00:00.000Z
2015-02-22T00:00:00.000Z,693391479,2015-02-22T00:00:00.000Z,2015-02-23T00:00:00.000Z
2015-02-23T00:00:00.000Z,738213804,2015-02-23T00:00:00.000Z,2015-02-24T00:00:00.000Z
2015-02-24T00:00:00.000Z,736551860,2015-02-24T00:00:00.000Z,2015-02-25T00:00:00.000Z
2015-02-25T00:00:00.000Z,729629712,2015-02-25T00:00:00.000Z,2015-02-26T00:00:00.000Z
2015-02-26T00:00:00.000Z,662603603,2015-02-26T00:00:00.000Z,2015-02-27T00:00:00.000Z
2015-02-27T00:00:00.000Z,669360199,2015-02-27T00:00:00.000Z,2015-02-28T00:00:00.000Z
2015-02-28T00:00:00.000Z,635396387,2015-02-28T00:00:00.000Z,2015-03-01T00:00:00.000Z
2015-03-01T00:00:00.000Z,689614400,2015-03-01T00:00:00.000Z,2015-03-02T00:00:00.000Z
2015-03-02T00:00:00.000Z,728577322,2015-03-02T00:00:00.000Z,2015-03-03T00:00:00.000Z
2015-03-03T00:00:00.000Z,717956840,2015-03-03T00:00:00.000Z,2015-03-04T00:00:00.000Z
2015-03-04T00:00:00.000Z,714502998,2015-03-04T00:00:00.000Z,2015-03-05T00:00:00.000Z
2015-03-05T00:00:00.000Z,703853576,2015-03-05T00:00:00.000Z,2015-03-06T00:00:00.000Z
2015-03-06T00:00:00.000Z,672699274,2015-03-06T00:00:00.000Z,2015-03-07T00:00:00.000Z
2015-03-07T00:00:00.000Z,631921157,2015-03-07T00:00:00.000Z,2015-03-08T00:00:00.000Z
2015-03-08T00:00:00.000Z,693328985,2015-03-08T00:00:00.000Z,2015-03-09T00:00:00.000Z
2015-03-09T00:00:00.000Z,711368437,2015-03-09T00:00:00.000Z,2015-03-10T00:00:00.000Z
2015-03-10T00:00:00.000Z,707157251,2015-03-10T00:00:00.000Z,2015-03-11T00:00:00.000Z
2015-03-11T00:00:00.000Z,697169152,2015-03-11T00:00:00.000Z,2015-03-12T00:00:00.000Z
2015-03-12T00:00:00.000Z,684144465,2015-03-12T00:00:00.000Z,2015-03-13T00:00:00.000Z
2015-03-13T00:00:00.000Z,648831927,2015-03-13T00:00:00.000Z,2015-03-14T00:00:00.000Z
2015-03-14T00:00:00.000Z,619096331,2015-03-14T00:00:00.000Z,2015-03-15T00:00:00.000Z
2015-03-15T00:00:00.000Z,680909307,2015-03-15T00:00:00.000Z,2015-03-16T00:00:00.000Z
2015-03-16T00:00:00.000Z,711024402,2015-03-16T00:00:00.000Z,2015-03-17T00:00:00.000Z
2015-03-17T00:00:00.000Z,692434971,2015-03-17T00:00:00.000Z,2015-03-18T00:00:00.000Z
2015-03-18T00:00:00.000Z,704414367,2015-03-18T00:00:00.000Z,2015-03-19T00:00:00.000Z
2015-03-19T00:00:00.000Z,673574525,2015-03-19T00:00:00.000Z,2015-03-20T00:00:00.000Z
2015-03-20T00:00:00.000Z,648168500,2015-03-20T00:00:00.000Z,2015-03-21T00:00:00.000Z
2015-03-21T00:00:00.000Z,631316456,2015-03-21T00:00:00.000Z,2015-03-22T00:00:00.000Z
2015-03-22T00:00:00.000Z,676663056,2015-03-22T00:00:00.000Z,2015-03-23T00:00:00.000Z
2015-03-23T00:00:00.000Z,714198255,2015-03-23T00:00:00.000Z,2015-03-24T00:00:00.000Z
2015-03-24T00:00:00.000Z,705886267,2015-03-24T00:00:00.000Z,2015-03-25T00:00:00.000Z
2015-03-25T00:00:00.000Z,696258213,2015-03-25T00:00:00.000Z,2015-03-26T00:00:00.000Z
2015-03-26T00:00:00.000Z,708386212,2015-03-26T00:00:00.000Z,2015-03-27T00:00:00.000Z
2015-03-27T00:00:00.000Z,657139677,2015-03-27T00:00:00.000Z,2015-03-28T00:00:00.000Z
2015-03-28T00:00:00.000Z,628009589,2015-03-28T00:00:00.000Z,2015-03-29T00:00:00.000Z
2015-03-29T00:00:00.000Z,693848812,2015-03-29T00:00:00.000Z,2015-03-30T00:00:00.000Z
2015-03-30T00:00:00.000Z,715676468,2015-03-30T00:00:00.000Z,2015-03-31T00:00:00.000Z
2015-03-31T00:00:00.000Z,691392588,2015-03-31T00:00:00.000Z,2015-04-01T00:00:00.000Z
2015-04-01T00:00:00.000Z,673481969,2015-04-01T00:00:00.000Z,2015-04-02T00:00:00.000Z
2015-04-02T00:00:00.000Z,654820688,2015-04-02T00:00:00.000Z,2015-04-03T00:00:00.000Z
2015-04-03T00:00:00.000Z,649837189,2015-04-03T00:00:00.000Z,2015-04-04T00:00:00.000Z
2015-04-04T00:00:00.000Z,647974121,2015-04-04T00:00:00.000Z,2015-04-05T00:00:00.000Z
2015-04-05T00:00:00.000Z,665945199,2015-04-05T00:00:00.000Z,2015-04-06T00:00:00.000Z
2015-04-06T00:00:00.000Z,720082563,2015-04-06T00:00:00.000Z,2015-04-07T00:00:00.000Z
2015-04-07T00:00:00.000Z,728731384,2015-04-07T00:00:00.000Z,2015-04-08T00:00:00.000Z
2015-04-08T00:00:00.000Z,734087880,2015-04-08T00:00:00.000Z,2015-04-09T00:00:00.000Z
2015-04-09T00:00:00.000Z,721797826,2015-04-09T00:00:00.000Z,2015-04-10T00:00:00.000Z
2015-04-10T00:00:00.000Z,669139008,2015-04-10T00:00:00.000Z,2015-04-11T00:00:00.000Z
2015-04-11T00:00:00.000Z,631958553,2015-04-11T00:00:00.000Z,2015-04-12T00:00:00.000Z
2015-04-12T00:00:00.000Z,680825389,2015-04-12T00:00:00.000Z,2015-04-13T00:00:00.000Z
2015-04-13T00:00:00.000Z,723058423,2015-04-13T00:00:00.000Z,2015-04-14T00:00:00.000Z
2015-04-14T00:00:00.000Z,721142452,2015-04-14T00:00:00.000Z,2015-04-15T00:00:00.000Z
2015-04-15T00:00:00.000Z,710745801,2015-04-15T00:00:00.000Z,2015-04-16T00:00:00.000Z
2015-04-16T00:00:00.000Z,708598150,2015-04-16T00:00:00.000Z,2015-04-17T00:00:00.000Z
2015-04-17T00:00:00.000Z,666122687,2015-04-17T00:00:00.000Z,2015-04-18T00:00:00.000Z
2015-04-18T00:00:00.000Z,617009339,2015-04-18T00:00:00.000Z,2015-04-19T00:00:00.000Z
2015-04-19T00:00:00.000Z,679743120,2015-04-19T00:00:00.000Z,2015-04-20T00:00:00.000Z
2015-04-20T00:00:00.000Z,708208144,2015-04-20T00:00:00.000Z,2015-04-21T00:00:00.000Z
2015-04-21T00:00:00.000Z,718854387,2015-04-21T00:00:00.000Z,2015-04-22T00:00:00.000Z
2015-04-22T00:00:00.000Z,718239577,2015-04-22T00:00:00.000Z,2015-04-23T00:00:00.000Z
2015-04-23T00:00:00.000Z,708132938,2015-04-23T00:00:00.000Z,2015-04-24T00:00:00.000Z
2015-04-24T00:00:00.000Z,682688202,2015-04-24T00:00:00.000Z,2015-04-25T00:00:00.000Z
2015-04-25T00:00:00.000Z,646113408,2015-04-25T00:00:00.000Z,2015-04-26T00:00:00.000Z
2015-04-26T00:00:00.000Z,716551455,2015-04-26T00:00:00.000Z,2015-04-27T00:00:00.000Z
2015-04-27T00:00:00.000Z,746147779,2015-04-27T00:00:00.000Z,2015-04-28T00:00:00.000Z
2015-04-28T00:00:00.000Z,718376196,2015-04-28T00:00:00.000Z,2015-04-29T00:00:00.000Z
2015-04-29T00:00:00.000Z,700274325,2015-04-29T00:00:00.000Z,2015-04-30T00:00:00.000Z
2015-04-30T00:00:00.000Z,668474707,2015-04-30T00:00:00.000Z,2015-05-01T00:00:00.000Z
2015-05-01T00:00:00.000Z,658940425,2015-05-01T00:00:00.000Z,2015-05-02T00:00:00.000Z
2015-05-02T00:00:00.000Z,630052197,2015-05-02T00:00:00.000Z,2015-05-03T00:00:00.000Z
2015-05-03T00:00:00.000Z,692010506,2015-05-03T00:00:00.000Z,2015-05-04T00:00:00.000Z
2015-05-04T00:00:00.000Z,744401728,2015-05-04T00:00:00.000Z,2015-05-05T00:00:00.000Z
2015-05-05T00:00:00.000Z,718411746,2015-05-05T00:00:00.000Z,2015-05-06T00:00:00.000Z
2015-05-06T00:00:00.000Z,713020601,2015-05-06T00:00:00.000Z,2015-05-07T00:00:00.000Z
2015-05-07T00:00:00.000Z,707392897,2015-05-07T00:00:00.000Z,2015-05-08T00:00:00.000Z
2015-05-08T00:00:00.000Z,678434416,2015-05-08T00:00:00.000Z,2015-05-09T00:00:00.000Z
2015-05-09T00:00:00.000Z,640243161,2015-05-09T00:00:00.000Z,2015-05-10T00:00:00.000Z
2015-05-10T00:00:00.000Z,675792957,2015-05-10T00:00:00.000Z,2015-05-11T00:00:00.000Z
2015-05-11T00:00:00.000Z,730100666,2015-05-11T00:00:00.000Z,2015-05-12T00:00:00.000Z
2015-05-12T00:00:00.000Z,742682238,2015-05-12T00:00:00.000Z,2015-05-13T00:00:00.000Z
2015-05-13T00:00:00.000Z,724772145,2015-05-13T00:00:00.000Z,2015-05-14T00:00:00.000Z
2015-05-14T00:00:00.000Z,699819022,2015-05-14T00:00:00.000Z,2015-05-15T00:00:00.000Z
2015-05-15T00:00:00.000Z,664150104,2015-05-15T00:00:00.000Z,2015-05-16T00:00:00.000Z
2015-05-16T00:00:00.000Z,625533874,2015-05-16T00:00:00.000Z,2015-05-17T00:00:00.000Z
2015-05-17T00:00:00.000Z,676358831,2015-05-17T00:00:00.000Z,2015-05-18T00:00:00.000Z
2015-05-18T00:00:00.000Z,715166543,2015-05-18T00:00:00.000Z,2015-05-19T00:00:00.000Z
2015-05-19T00:00:00.000Z,725459934,2015-05-19T00:00:00.000Z,2015-05-20T00:00:00.000Z
2015-05-20T00:00:00.000Z,706541393,2015-05-20T00:00:00.000Z,2015-05-21T00:00:00.000Z
2015-05-21T00:00:00.000Z,710841539,2015-05-21T00:00:00.000Z,2015-05-22T00:00:00.000Z
2015-05-22T00:00:00.000Z,643312407,2015-05-22T00:00:00.000Z,2015-05-23T00:00:00.000Z
2015-05-23T00:00:00.000Z,604559926,2015-05-23T00:00:00.000Z,2015-05-24T00:00:00.000Z
2015-05-24T00:00:00.000Z,676882056,2015-05-24T00:00:00.000Z,2015-05-25T00:00:00.000Z
2015-05-25T00:00:00.000Z,705017279,2015-05-25T00:00:00.000Z,2015-05-26T00:00:00.000Z
2015-05-26T00:00:00.000Z,709511072,2015-05-26T00:00:00.000Z,2015-05-27T00:00:00.000Z
2015-05-27T00:00:00.000Z,691731508,2015-05-27T00:00:00.000Z,2015-05-28T00:00:00.000Z
2015-05-28T00:00:00.000Z,673387740,2015-05-28T00:00:00.000Z,2015-05-29T00:00:00.000Z
2015-05-29T00:00:00.000Z,635477516,2015-05-29T00:00:00.000Z,2015-05-30T00:00:00.000Z
2015-05-30T00:00:00.000Z,617188437,2015-05-30T00:00:00.000Z,2015-05-31T00:00:00.000Z
2015-05-31T00:00:00.000Z,664458668,2015-05-31T00:00:00.000Z,2015-06-01T00:00:00.000Z
2015-06-01T00:00:00.000Z,706179583,2015-06-01T00:00:00.000Z,2015-06-02T00:00:00.000Z
2015-06-02T00:00:00.000Z,684206930,2015-06-02T00:00:00.000Z,2015-06-03T00:00:00.000Z
2015-06-03T00:00:00.000Z,673864481,2015-06-03T00:00:00.000Z,2015-06-04T00:00:00.000Z
2015-06-04T00:00:00.000Z,659119941,2015-06-04T00:00:00.000Z,2015-06-05T00:00:00.000Z
2015-06-05T00:00:00.000Z,633244451,2015-06-05T00:00:00.000Z,2015-06-06T00:00:00.000Z
2015-06-06T00:00:00.000Z,620342965,2015-06-06T00:00:00.000Z,2015-06-07T00:00:00.000Z
2015-06-07T00:00:00.000Z,649940042,2015-06-07T00:00:00.000Z,2015-06-08T00:00:00.000Z
2015-06-08T00:00:00.000Z,696653013,2015-06-08T00:00:00.000Z,2015-06-09T00:00:00.000Z
2015-06-09T00:00:00.000Z,703090912,2015-06-09T00:00:00.000Z,2015-06-10T00:00:00.000Z
2015-06-10T00:00:00.000Z,678308608,2015-06-10T00:00:00.000Z,2015-06-11T00:00:00.000Z
2015-06-11T00:00:00.000Z,661774180,2015-06-11T00:00:00.000Z,2015-06-12T00:00:00.000Z
2015-06-12T00:00:00.000Z,607653727,2015-06-12T00:00:00.000Z,2015-06-13T00:00:00.000Z
2015-06-13T00:00:00.000Z,550123923,2015-06-13T00:00:00.000Z,2015-06-14T00:00:00.000Z
2015-06-14T00:00:00.000Z,599722471,2015-06-14T00:00:00.000Z,2015-06-15T00:00:00.000Z
2015-06-15T00:00:00.000Z,635623153,2015-06-15T00:00:00.000Z,2015-06-16T00:00:00.000Z
2015-06-16T00:00:00.000Z,601970183,2015-06-16T00:00:00.000Z,2015-06-17T00:00:00.000Z
2015-06-17T00:00:00.000Z,570375653,2015-06-17T00:00:00.000Z,2015-06-18T00:00:00.000Z
2015-06-18T00:00:00.000Z,557575950,2015-06-18T00:00:00.000Z,2015-06-19T00:00:00.000Z
2015-06-19T00:00:00.000Z,535977089,2015-06-19T00:00:00.000Z,2015-06-20T00:00:00.000Z
2015-06-20T00:00:00.000Z,513333923,2015-06-20T00:00:00.000Z,2015-06-21T00:00:00.000Z
2015-06-21T00:00:00.000Z,542572561,2015-06-21T00:00:00.000Z,2015-06-22T00:00:00.000Z
2015-06-22T00:00:00.000Z,576762803,2015-06-22T00:00:00.000Z,2015-06-23T00:00:00.000Z
2015-06-23T00:00:00.000Z,568748736,2015-06-23T00:00:00.000Z,2015-06-24T00:00:00.000Z
2015-06-24T00:00:00.000Z,562502893,2015-06-24T00:00:00.000Z,2015-06-25T00:00:00.000Z
2015-06-25T00:00:00.000Z,551486896,2015-06-25T00:00:00.000Z,2015-06-26T00:00:00.000Z
2015-06-26T00:00:00.000Z,526644346,2015-06-26T00:00:00.000Z,2015-06-27T00:00:00.000Z
2015-06-27T00:00:00.000Z,497258721,2015-06-27T00:00:00.000Z,2015-06-28T00:00:00.000Z
2015-06-28T00:00:00.000Z,532704673,2015-06-28T00:00:00.000Z,2015-06-29T00:00:00.000Z
2015-06-29T00:00:00.000Z,562567153,2015-06-29T00:00:00.000Z,2015-06-30T00:00:00.000Z
2015-06-30T00:00:00.000Z,541371284,2015-06-30T00:00:00.000Z,2015-07-01T00:00:00.000Z
2015-07-01T00:00:00.000Z,560127635,2015-07-01T00:00:00.000Z,2015-07-02T00:00:00.000Z
2015-07-02T00:00:00.000Z,582765351,2015-07-02T00:00:00.000Z,2015-07-03T00:00:00.000Z
2015-07-03T00:00:00.000Z,557166899,2015-07-03T00:00:00.000Z,2015-07-04T00:00:00.000Z
2015-07-04T00:00:00.000Z,547955746,2015-07-04T00:00:00.000Z,2015-07-05T00:00:00.000Z
2015-07-05T00:00:00.000Z,577294110,2015-07-05T00:00:00.000Z,2015-07-06T00:00:00.000Z
2015-07-06T00:00:00.000Z,700209778,2015-07-06T00:00:00.000Z,2015-07-07T00:00:00.000Z
2015-07-07T00:00:00.000Z,686371335,2015-07-07T00:00:00.000Z,2015-07-08T00:00:00.000Z
2015-07-08T00:00:00.000Z,688462209,2015-07-08T00:00:00.000Z,2015-07-09T00:00:00.000Z
2015-07-09T00:00:00.000Z,676046018,2015-07-09T00:00:00.000Z,2015-07-10T00:00:00.000Z
2015-07-10T00:00:00.000Z,647647050,2015-07-10T00:00:00.000Z,2015-07-11T00:00:00.000Z
2015-07-11T00:00:00.000Z,584914056,2015-07-11T00:00:00.000Z,2015-07-12T00:00:00.000Z
2015-07-12T00:00:00.000Z,630275132,2015-07-12T00:00:00.000Z,2015-07-13T00:00:00.000Z
2015-07-13T00:00:00.000Z,666933385,2015-07-13T00:00:00.000Z,2015-07-14T00:00:00.000Z
2015-07-14T00:00:00.000Z,602786280,2015-07-14T00:00:00.000Z,2015-07-15T00:00:00.000Z
2015-07-15T00:00:00.000Z,591727602,2015-07-15T00:00:00.000Z,2015-07-16T00:00:00.000Z
2015-07-16T00:00:00.000Z,588595707,2015-07-16T00:00:00.000Z,2015-07-17T00:00:00.000Z
2015-07-17T00:00:00.000Z,582514730,2015-07-17T00:00:00.000Z,2015-07-18T00:00:00.000Z
2015-07-18T00:00:00.000Z,541421758,2015-07-18T00:00:00.000Z,2015-07-19T00:00:00.000Z
2015-07-19T00:00:00.000Z,602859074,2015-07-19T00:00:00.000Z,2015-07-20T00:00:00.000Z
2015-07-20T00:00:00.000Z,607808883,2015-07-20T00:00:00.000Z,2015-07-21T00:00:00.000Z
2015-07-21T00:00:00.000Z,606551829,2015-07-21T00:00:00.000Z,2015-07-22T00:00:00.000Z
2015-07-22T00:00:00.000Z,617660131,2015-07-22T00:00:00.000Z,2015-07-23T00:00:00.000Z
2015-07-23T00:00:00.000Z,592900859,2015-07-23T00:00:00.000Z,2015-07-24T00:00:00.000Z
2015-07-24T00:00:00.000Z,572183232,2015-07-24T00:00:00.000Z,2015-07-25T00:00:00.000Z
2015-07-25T00:00:00.000Z,554865690,2015-07-25T00:00:00.000Z,2015-07-26T00:00:00.000Z
2015-07-26T00:00:00.000Z,580174259,2015-07-26T00:00:00.000Z,2015-07-27T00:00:00.000Z
2015-07-27T00:00:00.000Z,600034862,2015-07-27T00:00:00.000Z,2015-07-28T00:00:00.000Z
2015-07-28T00:00:00.000Z,613094001,2015-07-28T00:00:00.000Z,2015-07-29T00:00:00.000Z
2015-07-29T00:00:00.000Z,645187960,2015-07-29T00:00:00.000Z,2015-07-30T00:00:00.000Z
2015-07-30T00:00:00.000Z,583836390,2015-07-30T00:00:00.000Z,2015-07-31T00:00:00.000Z
2015-07-31T00:00:00.000Z,561149965,2015-07-31T00:00:00.000Z,2015-08-01T00:00:00.000Z
2015-08-01T00:00:00.000Z,536294373,2015-08-01T00:00:00.000Z,2015-08-02T00:00:00.000Z
2015-08-02T00:00:00.000Z,559765620,2015-08-02T00:00:00.000Z,2015-08-03T00:00:00.000Z
2015-08-03T00:00:00.000Z,545330059,2015-08-03T00:00:00.000Z,2015-08-04T00:00:00.000Z
2015-08-04T00:00:00.000Z,564006332,2015-08-04T00:00:00.000Z,2015-08-05T00:00:00.000Z
2015-08-05T00:00:00.000Z,575217644,2015-08-05T00:00:00.000Z,2015-08-06T00:00:00.000Z
2015-08-06T00:00:00.000Z,574249499,2015-08-06T00:00:00.000Z,2015-08-07T00:00:00.000Z
2015-08-07T00:00:00.000Z,563737685,2015-08-07T00:00:00.000Z,2015-08-08T00:00:00.000Z
2015-08-08T00:00:00.000Z,535895647,2015-08-08T00:00:00.000Z,2015-08-09T00:00:00.000Z
2015-08-09T00:00:00.000Z,570430560,2015-08-09T00:00:00.000Z,2015-08-10T00:00:00.000Z
2015-08-10T00:00:00.000Z,570183591,2015-08-10T00:00:00.000Z,2015-08-11T00:00:00.000Z
2015-08-11T00:00:00.000Z,593839367,2015-08-11T00:00:00.000Z,2015-08-12T00:00:00.000Z
2015-08-12T00:00:00.000Z,590150453,2015-08-12T00:00:00.000Z,2015-08-13T00:00:00.000Z
2015-08-13T00:00:00.000Z,586394100,2015-08-13T00:00:00.000Z,2015-08-14T00:00:00.000Z
2015-08-14T00:00:00.000Z,578496328,2015-08-14T00:00:00.000Z,2015-08-15T00:00:00.000Z
2015-08-15T00:00:00.000Z,553577032,2015-08-15T00:00:00.000Z,2015-08-16T00:00:00.000Z
2015-08-16T00:00:00.000Z,596746221,2015-08-16T00:00:00.000Z,2015-08-17T00:00:00.000Z
2015-08-17T00:00:00.000Z,624718146,2015-08-17T00:00:00.000Z,2015-08-18T00:00:00.000Z
2015-08-18T00:00:00.000Z,615723611,2015-08-18T00:00:00.000Z,2015-08-19T00:00:00.000Z
2015-08-19T00:00:00.000Z,608072435,2015-08-19T00:00:00.000Z,2015-08-20T00:00:00.000Z
2015-08-20T00:00:00.000Z,604638582,2015-08-20T00:00:00.000Z,2015-08-21T00:00:00.000Z
2015-08-21T00:00:00.000Z,585738177,2015-08-21T00:00:00.000Z,2015-08-22T00:00:00.000Z
2015-08-22T00:00:00.000Z,554039545,2015-08-22T00:00:00.000Z,2015-08-23T00:00:00.000Z
2015-08-23T00:00:00.000Z,602527175,2015-08-23T00:00:00.000Z,2015-08-24T00:00:00.000Z
2015-08-24T00:00:00.000Z,627936148,2015-08-24T00:00:00.000Z,2015-08-25T00:00:00.000Z
2015-08-25T00:00:00.000Z,632321644,2015-08-25T00:00:00.000Z,2015-08-26T00:00:00.000Z
2015-08-26T00:00:00.000Z,627432466,2015-08-26T00:00:00.000Z,2015-08-27T00:00:00.000Z
2015-08-27T00:00:00.000Z,604781651,2015-08-27T00:00:00.000Z,2015-08-28T00:00:00.000Z
2015-08-28T00:00:00.000Z,589983014,2015-08-28T00:00:00.000Z,2015-08-29T00:00:00.000Z
2015-08-29T00:00:00.000Z,553471988,2015-08-29T00:00:00.000Z,2015-08-30T00:00:00.000Z
2015-08-30T00:00:00.000Z,589964392,2015-08-30T00:00:00.000Z,2015-08-31T00:00:00.000Z
2015-08-31T00:00:00.000Z,619556214,2015-08-31T00:00:00.000Z,2015-09-01T00:00:00.000Z
2015-09-01T00:00:00.000Z,610838974,2015-09-01T00:00:00.000Z,2015-09-02T00:00:00.000Z
2015-09-02T00:00:00.000Z,616920847,2015-09-02T00:00:00.000Z,2015-09-03T00:00:00.000Z
2015-09-03T00:00:00.000Z,619499214,2015-09-03T00:00:00.000Z,2015-09-04T00:00:00.000Z
2015-09-04T00:00:00.000Z,587657306,2015-09-04T00:00:00.000Z,2015-09-05T00:00:00.000Z
2015-09-05T00:00:00.000Z,577967464,2015-09-05T00:00:00.000Z,2015-09-06T00:00:00.000Z
2015-09-06T00:00:00.000Z,625237405,2015-09-06T00:00:00.000Z,2015-09-07T00:00:00.000Z
2015-09-07T00:00:00.000Z,650914951,2015-09-07T00:00:00.000Z,2015-09-08T00:00:00.000Z
2015-09-08T00:00:00.000Z,659341106,2015-09-08T00:00:00.000Z,2015-09-09T00:00:00.000Z
2015-09-09T00:00:00.000Z,633249522,2015-09-09T00:00:00.000Z,2015-09-10T00:00:00.000Z
2015-09-10T00:00:00.000Z,611295292,2015-09-10T00:00:00.000Z,2015-09-11T00:00:00.000Z
2015-09-11T00:00:00.000Z,605950429,2015-09-11T00:00:00.000Z,2015-09-12T00:00:00.000Z
2015-09-12T00:00:00.000Z,579055268,2015-09-12T00:00:00.000Z,2015-09-13T00:00:00.000Z
2015-09-13T00:00:00.000Z,627289437,2015-09-13T00:00:00.000Z,2015-09-14T00:00:00.000Z
2015-09-14T00:00:00.000Z,635205314,2015-09-14T00:00:00.000Z,2015-09-15T00:00:00.000Z
2015-09-15T00:00:00.000Z,634060447,2015-09-15T00:00:00.000Z,2015-09-16T00:00:00.000Z
2015-09-16T00:00:00.000Z,638653144,2015-09-16T00:00:00.000Z,2015-09-17T00:00:00.000Z
2015-09-17T00:00:00.000Z,642919653,2015-09-17T00:00:00.000Z,2015-09-18T00:00:00.000Z
2015-09-18T00:00:00.000Z,598219949,2015-09-18T00:00:00.000Z,2015-09-19T00:00:00.000Z
2015-09-19T00:00:00.000Z,565200513,2015-09-19T00:00:00.000Z,2015-09-20T00:00:00.000Z
2015-09-20T00:00:00.000Z,626155704,2015-09-20T00:00:00.000Z,2015-09-21T00:00:00.000Z
2015-09-21T00:00:00.000Z,654189566,2015-09-21T00:00:00.000Z,2015-09-22T00:00:00.000Z
2015-09-22T00:00:00.000Z,652086334,2015-09-22T00:00:00.000Z,2015-09-23T00:00:00.000Z
2015-09-23T00:00:00.000Z,662517162,2015-09-23T00:00:00.000Z,2015-09-24T00:00:00.000Z
2015-09-24T00:00:00.000Z,624036323,2015-09-24T00:00:00.000Z,2015-09-25T00:00:00.000Z
2015-09-25T00:00:00.000Z,595574689,2015-09-25T00:00:00.000Z,2015-09-26T00:00:00.000Z
2015-09-26T00:00:00.000Z,560694947,2015-09-26T00:00:00.000Z,2015-09-27T00:00:00.000Z
2015-09-27T00:00:00.000Z,612982421,2015-09-27T00:00:00.000Z,2015-09-28T00:00:00.000Z
2015-09-28T00:00:00.000Z,652978466,2015-09-28T00:00:00.000Z,2015-09-29T00:00:00.000Z
2015-09-29T00:00:00.000Z,634086731,2015-09-29T00:00:00.000Z,2015-09-30T00:00:00.000Z
2015-09-30T00:00:00.000Z,632284573,2015-09-30T00:00:00.000Z,2015-10-01T00:00:00.000Z
2015-10-01T00:00:00.000Z,613806792,2015-10-01T00:00:00.000Z,2015-10-02T00:00:00.000Z
2015-10-02T00:00:00.000Z,592416053,2015-10-02T00:00:00.000Z,2015-10-03T00:00:00.000Z
2015-10-03T00:00:00.000Z,569649703,2015-10-03T00:00:00.000Z,2015-10-04T00:00:00.000Z
2015-10-04T00:00:00.000Z,614309989,2015-10-04T00:00:00.000Z,2015-10-05T00:00:00.000Z
2015-10-05T00:00:00.000Z,643873102,2015-10-05T00:00:00.000Z,2015-10-06T00:00:00.000Z
2015-10-06T00:00:00.000Z,659515305,2015-10-06T00:00:00.000Z,2015-10-07T00:00:00.000Z
2015-10-07T00:00:00.000Z,654779068,2015-10-07T00:00:00.000Z,2015-10-08T00:00:00.000Z
2015-10-08T00:00:00.000Z,618012680,2015-10-08T00:00:00.000Z,2015-10-09T00:00:00.000Z
2015-10-09T00:00:00.000Z,592147471,2015-10-09T00:00:00.000Z,2015-10-10T00:00:00.000Z
2015-10-10T00:00:00.000Z,568409859,2015-10-10T00:00:00.000Z,2015-10-11T00:00:00.000Z
2015-10-11T00:00:00.000Z,605976229,2015-10-11T00:00:00.000Z,2015-10-12T00:00:00.000Z
2015-10-12T00:00:00.000Z,644092130,2015-10-12T00:00:00.000Z,2015-10-13T00:00:00.000Z
